CustomerID,Recency,Frequency,Monetary,Cluster,AOV,Segment
17363,395,3,920.46,1,306.82,Inactive/At-Risk Customers
17366,432,2,1077.24,1,538.62,Inactive/At-Risk Customers
17367,238,1,167.54999999999998,2,167.55,Frequent Low-Spenders
17368,23,14,2758.29,3,197.02,Recent Big Spenders
17369,456,1,979.2,1,979.2,Inactive/At-Risk Customers
17370,73,4,446.18,2,111.54,Frequent Low-Spenders
17371,17,6,655.37,0,109.23,Loyal Customers
17373,40,7,1167.5,0,166.79,Loyal Customers
17374,219,3,727.11,2,242.37,Frequent Low-Spenders
17375,199,4,660.55,2,165.14,Frequent Low-Spenders
17376,71,4,453.64,2,113.41,Frequent Low-Spenders
17378,374,1,10.95,1,10.95,Inactive/At-Risk Customers
17379,11,1,389.71999999999997,2,389.72,Frequent Low-Spenders
17380,434,3,645.0,1,215.0,Inactive/At-Risk Customers
17382,65,8,902.28,0,112.78,Loyal Customers
17383,4,2,304.09000000000003,2,152.05,Frequent Low-Spenders
17384,19,3,507.55,2,169.18,Frequent Low-Spenders
17385,15,1,256.11,2,256.11,Frequent Low-Spenders
17386,8,7,2812.77,3,401.82,Recent Big Spenders
17387,20,2,746.81,2,373.4,Frequent Low-Spenders
17388,78,11,2675.37,3,243.22,Recent Big Spenders
17390,421,1,149.3,1,149.3,Inactive/At-Risk Customers
17391,164,2,508.8,2,254.4,Frequent Low-Spenders
17392,307,3,585.92,1,195.31,Inactive/At-Risk Customers
17393,411,2,381.15,1,190.58,Inactive/At-Risk Customers
17394,219,1,203.87,2,203.87,Frequent Low-Spenders
17395,508,1,97.5,1,97.5,Inactive/At-Risk Customers
17397,22,3,1198.28,2,399.43,Frequent Low-Spenders
17398,115,3,653.38,2,217.79,Frequent Low-Spenders
17401,541,1,114.85,1,114.85,Inactive/At-Risk Customers
17403,36,2,382.87,2,191.44,Frequent Low-Spenders
17405,1,3,1031.41,2,343.8,Frequent Low-Spenders
17407,412,1,552.9,1,552.9,Inactive/At-Risk Customers
17408,163,3,316.09,2,105.36,Frequent Low-Spenders
17410,16,5,1214.72,0,242.94,Loyal Customers
17411,12,5,1425.38,0,285.08,Loyal Customers
17413,405,2,560.14,1,280.07,Inactive/At-Risk Customers
17414,44,6,2249.52,0,374.92,Loyal Customers
17415,80,1,507.84,2,507.84,Frequent Low-Spenders
17417,549,1,164.18,1,164.18,Inactive/At-Risk Customers
17418,42,3,670.06,2,223.35,Frequent Low-Spenders
17420,50,6,953.58,0,158.93,Loyal Customers
17421,386,3,1059.41,1,353.14,Inactive/At-Risk Customers
17422,16,11,3594.7599999999998,3,326.8,Recent Big Spenders
17423,46,3,1118.95,2,372.98,Frequent Low-Spenders
17425,19,2,759.17,2,379.58,Frequent Low-Spenders
17427,72,1,100.8,2,100.8,Frequent Low-Spenders
17429,128,5,1357.46,0,271.49,Loyal Customers
17430,33,4,622.5699999999999,2,155.64,Frequent Low-Spenders
17431,313,1,403.3,1,403.3,Inactive/At-Risk Customers
17432,18,9,1728.99,3,192.11,Recent Big Spenders
17433,88,2,569.96,2,284.98,Frequent Low-Spenders
17434,2,7,2373.82,0,339.12,Loyal Customers
17435,411,1,331.35,1,331.35,Inactive/At-Risk Customers
17436,2,5,534.0600000000001,2,106.81,Frequent Low-Spenders
17437,530,1,369.68,1,369.68,Inactive/At-Risk Customers
17438,254,5,1422.77,0,284.55,Loyal Customers
17439,656,1,325.74,1,325.74,Inactive/At-Risk Customers
17440,157,4,323.58,2,80.9,Frequent Low-Spenders
17441,732,1,293.35,1,293.35,Inactive/At-Risk Customers
17443,220,1,534.24,2,534.24,Frequent Low-Spenders
17444,148,3,2940.04,0,980.01,Loyal Customers
17446,177,2,120.89999999999999,2,60.45,Frequent Low-Spenders
17447,40,2,541.53,2,270.76,Frequent Low-Spenders
17451,1,7,1721.3999999999999,0,245.91,Loyal Customers
17453,18,2,486.72,2,243.36,Frequent Low-Spenders
17454,192,10,1547.94,3,154.79,Recent Big Spenders
17455,204,1,131.7,2,131.7,Frequent Low-Spenders
17456,365,2,975.56,1,487.78,Inactive/At-Risk Customers
17458,15,2,529.58,2,264.79,Frequent Low-Spenders
17459,43,2,657.3,2,328.65,Frequent Low-Spenders
17460,94,16,2157.97,3,134.87,Recent Big Spenders
17461,23,3,735.82,2,245.27,Frequent Low-Spenders
17462,60,2,675.69,2,337.84,Frequent Low-Spenders
17463,16,7,2535.26,3,362.18,Recent Big Spenders
17464,158,3,907.14,2,302.38,Frequent Low-Spenders
17465,426,7,2542.79,0,363.26,Loyal Customers
17466,10,2,763.28,2,381.64,Frequent Low-Spenders
17467,395,1,102.6,1,102.6,Inactive/At-Risk Customers
17468,10,3,194.8,2,64.93,Frequent Low-Spenders
17470,45,11,2626.47,3,238.77,Recent Big Spenders
17471,475,1,321.65,1,321.65,Inactive/At-Risk Customers
17472,191,4,922.35,2,230.59,Frequent Low-Spenders
17473,409,2,607.0,1,303.5,Inactive/At-Risk Customers
17474,600,1,1047.0,1,1047.0,Inactive/At-Risk Customers
17475,79,1,194.37,2,194.37,Frequent Low-Spenders
17476,396,2,489.86,1,244.93,Inactive/At-Risk Customers
17477,613,2,1144.3,1,572.15,Inactive/At-Risk Customers
17478,408,2,1272.8,1,636.4,Inactive/At-Risk Customers
17479,633,1,389.26,1,389.26,Inactive/At-Risk Customers
17480,78,2,882.23,2,441.12,Frequent Low-Spenders
17481,4,4,1255.59,0,313.9,Loyal Customers
17482,487,2,775.64,1,387.82,Inactive/At-Risk Customers
17483,65,4,591.73,2,147.93,Frequent Low-Spenders
17484,576,2,209.57,1,104.78,Inactive/At-Risk Customers
17486,261,1,396.87,2,396.87,Frequent Low-Spenders
17487,728,1,160.55,1,160.55,Inactive/At-Risk Customers
17488,641,1,336.5,1,336.5,Inactive/At-Risk Customers
17489,59,2,376.64,2,188.32,Frequent Low-Spenders
17490,1,9,2750.5,3,305.61,Recent Big Spenders
17492,248,3,1122.42,2,374.14,Frequent Low-Spenders
17493,385,1,100.91,1,100.91,Inactive/At-Risk Customers
17494,502,1,54.7,1,54.7,Inactive/At-Risk Customers
17495,8,3,806.72,2,268.91,Frequent Low-Spenders
17496,359,4,1412.89,0,353.22,Loyal Customers
17497,390,2,287.25,1,143.62,Inactive/At-Risk Customers
17498,76,1,272.21999999999997,2,272.22,Frequent Low-Spenders
17499,290,2,1341.39,2,670.7,Frequent Low-Spenders
17500,17,3,1138.0,2,379.33,Frequent Low-Spenders
17501,221,2,288.6,2,144.3,Frequent Low-Spenders
17502,9,4,689.1,2,172.28,Frequent Low-Spenders
17503,3,2,558.96,2,279.48,Frequent Low-Spenders
17505,162,5,2435.48,0,487.1,Loyal Customers
17506,76,1,302.2,2,302.2,Frequent Low-Spenders
17507,262,2,605.58,2,302.79,Frequent Low-Spenders
17510,25,2,514.56,2,257.28,Frequent Low-Spenders
17513,72,3,1158.8,2,386.27,Frequent Low-Spenders
17514,128,2,522.0,2,261.0,Frequent Low-Spenders
17515,31,9,1602.51,0,178.06,Loyal Customers
17516,15,6,947.5,0,157.92,Loyal Customers
17517,309,1,153.94,1,153.94,Inactive/At-Risk Customers
17518,426,2,329.42,1,164.71,Inactive/At-Risk Customers
17520,54,1,546.81,2,546.81,Frequent Low-Spenders
17521,30,5,1278.06,0,255.61,Loyal Customers
17522,2,5,1070.71,0,214.14,Loyal Customers
17523,11,4,652.74,2,163.18,Frequent Low-Spenders
17524,361,3,539.14,1,179.71,Inactive/At-Risk Customers
17525,360,3,1161.9,1,387.3,Inactive/At-Risk Customers
17526,5,12,3939.24,3,328.27,Recent Big Spenders
17527,54,4,939.37,2,234.84,Frequent Low-Spenders
17528,1,8,3628.5,3,453.56,Recent Big Spenders
17529,610,2,1240.25,1,620.12,Inactive/At-Risk Customers
17530,1,12,2791.69,3,232.64,Recent Big Spenders
17531,190,3,1266.82,0,422.27,Loyal Customers
17532,386,1,65.34,1,65.34,Inactive/At-Risk Customers
17533,435,1,34.8,1,34.8,Inactive/At-Risk Customers
17534,54,5,1668.83,0,333.77,Loyal Customers
17535,280,1,164.4,2,164.4,Frequent Low-Spenders
17536,177,3,364.83,2,121.61,Frequent Low-Spenders
17537,30,2,887.67,2,443.84,Frequent Low-Spenders
17538,26,1,98.42,2,98.42,Frequent Low-Spenders
17539,618,4,1176.84,1,294.21,Inactive/At-Risk Customers
17540,25,6,1590.6,0,265.1,Loyal Customers
17541,510,1,119.86,1,119.86,Inactive/At-Risk Customers
17542,270,3,340.84999999999997,2,113.62,Frequent Low-Spenders
17543,550,1,120.05,1,120.05,Inactive/At-Risk Customers
17544,390,3,944.8199999999999,1,314.94,Inactive/At-Risk Customers
17545,43,6,1409.86,0,234.98,Loyal Customers
17547,376,2,727.85,1,363.92,Inactive/At-Risk Customers
17548,234,4,731.26,2,182.82,Frequent Low-Spenders
17549,24,2,148.86,2,74.43,Frequent Low-Spenders
17550,197,9,2506.64,3,278.52,Recent Big Spenders
17551,359,1,290.34,1,290.34,Inactive/At-Risk Customers
17552,60,12,2786.77,3,232.23,Recent Big Spenders
17553,130,4,3757.6,3,939.4,Recent Big Spenders
17554,1,5,1952.45,0,390.49,Loyal Customers
17555,20,5,1045.74,0,209.15,Loyal Customers
17556,206,2,300.67,2,150.34,Frequent Low-Spenders
17557,14,4,575.46,2,143.86,Frequent Low-Spenders
17558,393,1,259.17,1,259.17,Inactive/At-Risk Customers
17559,513,1,167.62,1,167.62,Inactive/At-Risk Customers
17560,95,8,1895.8,0,236.98,Loyal Customers
17561,19,4,703.02,2,175.76,Frequent Low-Spenders
17562,14,7,1122.3799999999999,0,160.34,Loyal Customers
17563,578,2,392.38,1,196.19,Inactive/At-Risk Customers
17564,24,3,454.01,2,151.34,Frequent Low-Spenders
17565,587,1,131.83,1,131.83,Inactive/At-Risk Customers
17566,8,2,869.77,2,434.88,Frequent Low-Spenders
17568,633,1,374.45,1,374.45,Inactive/At-Risk Customers
17569,332,1,344.14,1,344.14,Inactive/At-Risk Customers
17570,382,1,100.0,1,100.0,Inactive/At-Risk Customers
17571,50,5,1630.91,0,326.18,Loyal Customers
17572,71,10,652.21,0,65.22,Loyal Customers
17573,29,3,380.6,2,126.87,Frequent Low-Spenders
17574,243,1,185.65,2,185.65,Frequent Low-Spenders
17575,667,1,171.7,1,171.7,Inactive/At-Risk Customers
17577,645,2,348.75,1,174.38,Inactive/At-Risk Customers
17578,218,7,1047.33,0,149.62,Loyal Customers
17579,5,4,753.28,2,188.32,Frequent Low-Spenders
17580,253,5,541.02,2,108.2,Frequent Low-Spenders
17582,236,5,1446.95,0,289.39,Loyal Customers
17583,560,1,135.95,1,135.95,Inactive/At-Risk Customers
17585,109,7,2064.71,0,294.96,Loyal Customers
17586,619,1,167.4,1,167.4,Inactive/At-Risk Customers
17587,628,1,176.71,1,176.71,Inactive/At-Risk Customers
17588,100,7,2939.55,3,419.94,Recent Big Spenders
17590,2,3,1468.02,0,489.34,Loyal Customers
17591,73,8,2339.32,3,292.42,Recent Big Spenders
17592,739,1,148.3,1,148.3,Inactive/At-Risk Customers
17594,85,4,2497.88,0,624.47,Loyal Customers
17595,12,2,386.69,2,193.34,Frequent Low-Spenders
17597,214,5,3484.09,3,696.82,Recent Big Spenders
17598,381,1,409.98,1,409.98,Inactive/At-Risk Customers
17599,478,1,52.05,1,52.05,Inactive/At-Risk Customers
17600,18,1,161.67,2,161.67,Frequent Low-Spenders
17601,239,2,413.08,2,206.54,Frequent Low-Spenders
17603,78,4,1788.38,0,447.1,Loyal Customers
17604,217,6,942.38,0,157.06,Loyal Customers
17605,590,1,160.75,1,160.75,Inactive/At-Risk Customers
17606,737,1,87.3,1,87.3,Inactive/At-Risk Customers
17607,376,1,333.81,1,333.81,Inactive/At-Risk Customers
17608,33,4,488.06,2,122.02,Frequent Low-Spenders
17609,41,11,1887.9,3,171.63,Recent Big Spenders
17610,540,5,1511.94,1,302.39,Inactive/At-Risk Customers
17614,57,1,386.32,2,386.32,Frequent Low-Spenders
17615,130,6,721.8,0,120.3,Loyal Customers
17616,174,4,734.4,2,183.6,Frequent Low-Spenders
17617,559,1,385.19,1,385.19,Inactive/At-Risk Customers
17619,312,1,214.37,1,214.37,Inactive/At-Risk Customers
17620,60,1,81.44,2,81.44,Frequent Low-Spenders
17621,21,6,3175.12,3,529.19,Recent Big Spenders
17622,598,2,1130.21,1,565.1,Inactive/At-Risk Customers
17623,33,7,2365.77,0,337.97,Loyal Customers
17624,15,4,1568.63,0,392.16,Loyal Customers
17626,603,1,254.0,1,254.0,Inactive/At-Risk Customers
17627,479,1,296.36,1,296.36,Inactive/At-Risk Customers
17628,81,1,75.75,2,75.75,Frequent Low-Spenders
17629,6,10,2455.52,3,245.55,Recent Big Spenders
17630,170,2,503.6,2,251.8,Frequent Low-Spenders
17631,2,7,998.49,0,142.64,Loyal Customers
17633,31,7,2057.39,0,293.91,Loyal Customers
17634,36,9,2358.59,3,262.07,Recent Big Spenders
17635,424,3,1265.58,1,421.86,Inactive/At-Risk Customers
17636,19,1,285.56,2,285.56,Frequent Low-Spenders
17637,31,2,547.06,2,273.53,Frequent Low-Spenders
17638,647,2,842.4000000000001,1,421.2,Inactive/At-Risk Customers
17639,276,6,615.17,0,102.53,Loyal Customers
17640,87,6,3168.94,3,528.16,Recent Big Spenders
17642,120,5,1824.49,0,364.9,Loyal Customers
17643,373,2,439.7,1,219.85,Inactive/At-Risk Customers
17646,219,12,3898.79,3,324.9,Recent Big Spenders
17647,65,3,331.66,2,110.55,Frequent Low-Spenders
17648,61,5,2216.37,0,443.27,Loyal Customers
17649,138,3,1578.89,0,526.3,Loyal Customers
17650,21,1,166.07999999999998,2,166.08,Frequent Low-Spenders
17653,37,4,1207.56,0,301.89,Loyal Customers
17654,277,1,117.55,2,117.55,Frequent Low-Spenders
17655,11,9,2976.38,3,330.71,Recent Big Spenders
17656,73,5,1674.69,0,334.94,Loyal Customers
17657,430,1,126.0,1,126.0,Inactive/At-Risk Customers
17658,26,2,595.42,2,297.71,Frequent Low-Spenders
17659,17,14,3586.99,3,256.21,Recent Big Spenders
17660,141,2,342.22,2,171.11,Frequent Low-Spenders
17662,662,2,412.92,1,206.46,Inactive/At-Risk Customers
17664,19,4,1166.23,0,291.56,Loyal Customers
17665,493,1,563.1,1,563.1,Inactive/At-Risk Customers
17666,4,5,2047.8,0,409.56,Loyal Customers
17667,66,9,3950.7,3,438.97,Recent Big Spenders
17668,1,2,347.75,2,173.88,Frequent Low-Spenders
17670,228,1,205.7,2,205.7,Frequent Low-Spenders
17671,16,5,2009.16,0,401.83,Loyal Customers
17674,74,2,551.04,2,275.52,Frequent Low-Spenders
17676,4,10,2448.64,3,244.86,Recent Big Spenders
17678,264,2,599.76,2,299.88,Frequent Low-Spenders
17679,53,7,3577.61,3,511.09,Recent Big Spenders
17680,24,3,497.45,2,165.82,Frequent Low-Spenders
17681,597,5,731.2,1,146.24,Inactive/At-Risk Customers
17683,386,3,819.01,1,273.0,Inactive/At-Risk Customers
17684,44,1,239.41,2,239.41,Frequent Low-Spenders
17687,421,1,432.68,1,432.68,Inactive/At-Risk Customers
17688,394,1,304.2,1,304.2,Inactive/At-Risk Customers
17689,388,2,317.08,1,158.54,Inactive/At-Risk Customers
17691,358,4,637.55,1,159.39,Inactive/At-Risk Customers
17692,127,12,2975.8,3,247.98,Recent Big Spenders
17693,137,1,200.47,2,200.47,Frequent Low-Spenders
17694,142,3,1695.97,0,565.32,Loyal Customers
17695,132,5,1746.04,0,349.21,Loyal Customers
17697,236,1,338.95,2,338.95,Frequent Low-Spenders
17698,261,1,154.95,2,154.95,Frequent Low-Spenders
17699,477,2,442.0,1,221.0,Inactive/At-Risk Customers
17701,253,1,417.95,2,417.95,Frequent Low-Spenders
17702,30,6,3144.04,3,524.01,Recent Big Spenders
17703,35,4,1094.84,0,273.71,Loyal Customers
17704,169,2,885.1899999999999,2,442.6,Frequent Low-Spenders
17705,3,11,2083.9,3,189.45,Recent Big Spenders
17707,185,8,609.3,0,76.16,Loyal Customers
17708,188,4,884.18,2,221.04,Frequent Low-Spenders
17709,170,5,671.01,2,134.2,Frequent Low-Spenders
17710,424,1,293.5,1,293.5,Inactive/At-Risk Customers
17711,11,2,385.1,2,192.55,Frequent Low-Spenders
17712,45,1,522.91,2,522.91,Frequent Low-Spenders
17713,382,4,1198.09,1,299.52,Inactive/At-Risk Customers
17714,321,5,1410.18,0,282.04,Loyal Customers
17715,201,2,489.59999999999997,2,244.8,Frequent Low-Spenders
17717,421,1,376.92,1,376.92,Inactive/At-Risk Customers
17718,232,2,439.18,2,219.59,Frequent Low-Spenders
17720,26,10,2666.91,3,266.69,Recent Big Spenders
17721,659,1,307.21000000000004,1,307.21,Inactive/At-Risk Customers
17722,96,5,3520.22,3,704.04,Recent Big Spenders
17723,127,7,3378.4,3,482.63,Recent Big Spenders
17724,71,3,1033.0,2,344.33,Frequent Low-Spenders
17725,16,11,3439.08,3,312.64,Recent Big Spenders
17726,395,7,1092.06,0,156.01,Loyal Customers
17727,15,1,1060.25,2,1060.25,Frequent Low-Spenders
17729,596,1,438.65,1,438.65,Inactive/At-Risk Customers
17731,79,6,1708.99,0,284.83,Loyal Customers
17732,373,8,2166.42,0,270.8,Loyal Customers
17733,39,2,692.1899999999999,2,346.1,Frequent Low-Spenders
17734,54,6,1442.32,0,240.39,Loyal Customers
17736,9,3,377.44,2,125.81,Frequent Low-Spenders
17737,9,2,168.24,2,84.12,Frequent Low-Spenders
17740,389,6,426.90000000000003,1,71.15,Inactive/At-Risk Customers
17741,407,2,101.1,1,50.55,Inactive/At-Risk Customers
17742,113,11,2098.48,3,190.77,Recent Big Spenders
17743,448,1,229.2,1,229.2,Inactive/At-Risk Customers
17744,4,7,2649.14,3,378.45,Recent Big Spenders
17745,478,2,600.34,1,300.17,Inactive/At-Risk Customers
17746,240,4,904.18,2,226.04,Frequent Low-Spenders
17747,113,1,71.4,2,71.4,Frequent Low-Spenders
17748,527,1,358.15,1,358.15,Inactive/At-Risk Customers
17749,178,3,1026.18,2,342.06,Frequent Low-Spenders
17750,5,9,1710.45,3,190.05,Recent Big Spenders
17751,421,1,157.85999999999999,1,157.86,Inactive/At-Risk Customers
17752,359,1,80.64,1,80.64,Inactive/At-Risk Customers
17753,464,4,382.06,1,95.52,Inactive/At-Risk Customers
17756,376,3,728.75,1,242.92,Inactive/At-Risk Customers
17759,17,5,1261.88,0,252.38,Loyal Customers
17760,22,6,746.39,0,124.4,Loyal Customers
17761,33,1,712.78,2,712.78,Frequent Low-Spenders
17762,456,1,129.75,1,129.75,Inactive/At-Risk Customers
17763,263,4,86.15,2,21.54,Frequent Low-Spenders
17764,51,5,1513.57,0,302.71,Loyal Customers
17765,159,4,524.0,2,131.0,Frequent Low-Spenders
17766,381,2,299.61,1,149.8,Inactive/At-Risk Customers
17767,15,2,413.05,2,206.52,Frequent Low-Spenders
17768,8,7,3292.73,3,470.39,Recent Big Spenders
17770,199,5,1143.27,0,228.65,Loyal Customers
17771,57,4,387.41,2,96.85,Frequent Low-Spenders
17772,11,3,360.75,2,120.25,Frequent Low-Spenders
17773,514,2,575.37,1,287.68,Inactive/At-Risk Customers
17774,97,9,3273.83,3,363.76,Recent Big Spenders
17775,255,1,56.4,2,56.4,Frequent Low-Spenders
17776,387,2,330.56,1,165.28,Inactive/At-Risk Customers
17777,25,3,647.56,2,215.85,Frequent Low-Spenders
17778,662,1,197.7,1,197.7,Inactive/At-Risk Customers
17779,21,3,650.32,2,216.77,Frequent Low-Spenders
17780,667,3,346.56,1,115.52,Inactive/At-Risk Customers
17781,159,2,188.02,2,94.01,Frequent Low-Spenders
17782,383,2,679.02,1,339.51,Inactive/At-Risk Customers
17783,72,3,376.96,2,125.65,Frequent Low-Spenders
17784,550,1,112.86,1,112.86,Inactive/At-Risk Customers
17785,53,3,403.38,2,134.46,Frequent Low-Spenders
17786,85,2,266.85,2,133.43,Frequent Low-Spenders
17787,153,4,1817.54,0,454.38,Loyal Customers
17788,74,2,1117.9,2,558.95,Frequent Low-Spenders
17789,281,2,397.15,2,198.58,Frequent Low-Spenders
17791,30,1,106.1,2,106.1,Frequent Low-Spenders
17792,467,2,368.35,1,184.18,Inactive/At-Risk Customers
17793,25,1,300.34,2,300.34,Frequent Low-Spenders
17794,687,2,147.29999999999998,1,73.65,Inactive/At-Risk Customers
17795,180,2,342.83,2,171.42,Frequent Low-Spenders
17796,40,7,1236.39,0,176.63,Loyal Customers
17797,22,8,1971.8700000000001,0,246.48,Loyal Customers
17798,582,1,178.07,1,178.07,Inactive/At-Risk Customers
17800,37,9,1187.21,0,131.91,Loyal Customers
17801,451,3,770.03,1,256.68,Inactive/At-Risk Customers
17803,392,1,184.66,1,184.66,Inactive/At-Risk Customers
17804,376,3,383.78000000000003,1,127.93,Inactive/At-Risk Customers
17805,74,2,927.03,2,463.52,Frequent Low-Spenders
17806,11,1,546.04,2,546.04,Frequent Low-Spenders
17807,395,3,437.87,1,145.96,Inactive/At-Risk Customers
17808,549,4,262.64,1,65.66,Inactive/At-Risk Customers
17810,669,2,373.16,1,186.58,Inactive/At-Risk Customers
17812,13,7,911.99,0,130.28,Loyal Customers
17813,14,5,1698.07,0,339.61,Loyal Customers
17814,375,2,1609.37,1,804.68,Inactive/At-Risk Customers
17815,393,1,591.96,1,591.96,Inactive/At-Risk Customers
17816,37,6,96.11,2,16.02,Frequent Low-Spenders
17817,4,6,788.15,0,131.36,Loyal Customers
17818,738,1,124.78,1,124.78,Inactive/At-Risk Customers
17820,374,1,180.60999999999999,1,180.61,Inactive/At-Risk Customers
17821,406,1,334.62,1,334.62,Inactive/At-Risk Customers
17822,420,5,2162.93,0,432.59,Loyal Customers
17823,421,2,449.25,1,224.62,Inactive/At-Risk Customers
17824,51,1,298.4,2,298.4,Frequent Low-Spenders
17825,599,4,701.96,1,175.49,Inactive/At-Risk Customers
17826,374,1,133.34,1,133.34,Inactive/At-Risk Customers
17827,5,6,2376.17,0,396.03,Loyal Customers
17828,23,4,1820.09,0,455.02,Loyal Customers
17830,2,3,398.7,2,132.9,Frequent Low-Spenders
17831,33,1,35.4,2,35.4,Frequent Low-Spenders
17832,50,1,155.37,2,155.37,Frequent Low-Spenders
17833,723,1,338.46,1,338.46,Inactive/At-Risk Customers
17834,415,2,689.67,1,344.84,Inactive/At-Risk Customers
17835,3,3,342.24,2,114.08,Frequent Low-Spenders
17836,47,1,110.21,2,110.21,Frequent Low-Spenders
17837,42,8,1541.23,0,192.65,Loyal Customers
17839,42,1,318.15,2,318.15,Frequent Low-Spenders
17840,444,1,175.9,1,175.9,Inactive/At-Risk Customers
17842,602,1,430.69,1,430.69,Inactive/At-Risk Customers
17843,303,2,320.4,1,160.2,Inactive/At-Risk Customers
17844,107,1,51.56,2,51.56,Frequent Low-Spenders
17845,555,4,596.09,1,149.02,Inactive/At-Risk Customers
17846,85,1,2033.1,0,2033.1,Loyal Customers
17847,516,2,129.69,1,64.84,Inactive/At-Risk Customers
17849,218,8,1063.76,0,132.97,Loyal Customers
17851,422,6,1552.35,0,258.72,Loyal Customers
17852,12,5,657.81,2,131.56,Frequent Low-Spenders
